book1,book2,cosine_similarity
299.txt,71.txt,0.03096170491813906
293.txt,244.txt,0.030961082417235525
242.txt,23.txt,0.030960485884574264
424.txt,6.txt,0.03095814097025356
169.txt,257.txt,0.03095560351973896
359.txt,111.txt,0.030955450915050732
228.txt,353.txt,0.030954411905697764
422.txt,440.txt,0.03095082306397069
280.txt,258.txt,0.030948808476538955
23.txt,365.txt,0.03094876451767816
362.txt,293.txt,0.030946288333288784
308.txt,333.txt,0.03094468702750221
330.txt,437.txt,0.03094318180306323
96.txt,220.txt,0.030942513869577498
238.txt,365.txt,0.030941181038316487
346.txt,365.txt,0.030941021816067785
221.txt,465.txt,0.03093968218935133
214.txt,71.txt,0.030936665961008514
469.txt,312.txt,0.030934807417570678
376.txt,243.txt,0.03093470020434146
445.txt,261.txt,0.030933634234955057
452.txt,281.txt,0.030932685123689175
451.txt,414.txt,0.03093183988418106
345.txt,353.txt,0.030931743770115424
462.txt,336.txt,0.03093057372323548
18.txt,436.txt,0.03092525438043747
285.txt,261.txt,0.03092523263063059
157.txt,451.txt,0.030924189856347938
472.txt,423.txt,0.03092107346112047
30.txt,29.txt,0.03092014417795775
244.txt,456.txt,0.030919660303529058
444.txt,357.txt,0.030917311753411166
252.txt,49.txt,0.03091571886913029
127.txt,80.txt,0.030912774317184127
241.txt,149.txt,0.030910733248116586
323.txt,494.txt,0.03091066179383371
444.txt,368.txt,0.030910523343048307
19.txt,136.txt,0.03090987577357896
144.txt,261.txt,0.03090974193836219
149.txt,442.txt,0.03090909689212539
379.txt,420.txt,0.030908244518809327
204.txt,369.txt,0.03090819308749397
21.txt,406.txt,0.03090811663746145
258.txt,244.txt,0.030908015033421714
466.txt,244.txt,0.0309045000049571
148.txt,293.txt,0.030903558503083857
379.txt,407.txt,0.030902325643755352
51.txt,162.txt,0.030901019223658063
429.txt,333.txt,0.030898693242268117
288.txt,299.txt,0.030898607575140475
485.txt,259.txt,0.030894001711475255
475.txt,398.txt,0.030891455441682498
481.txt,240.txt,0.03089079561307946
346.txt,442.txt,0.03088804051304359
351.txt,99.txt,0.030886443072560086
63.txt,39.txt,0.030885997513628874
130.txt,41.txt,0.030883264513997907
474.txt,409.txt,0.03088183955641724
496.txt,442.txt,0.030881785444536878
489.txt,366.txt,0.030880942867186793
416.txt,335.txt,0.030880204544424788
423.txt,459.txt,0.030879071639098782
445.txt,291.txt,0.03087768327450685
404.txt,290.txt,0.030877636072698784
174.txt,400.txt,0.030877036408070765
405.txt,253.txt,0.030876887198923342
148.txt,306.txt,0.03087686904387226
316.txt,311.txt,0.030875673584334067
489.txt,315.txt,0.03087511042159245
374.txt,3.txt,0.030873980327817123
252.txt,390.txt,0.030867731382272293
322.txt,481.txt,0.03086755458286632
416.txt,470.txt,0.030865783919113605
439.txt,34.txt,0.030863566933969938
270.txt,12.txt,0.030863474711782517
488.txt,371.txt,0.03086175284036422
27.txt,136.txt,0.030860906089087443
330.txt,332.txt,0.030859220158841953
480.txt,238.txt,0.030858541148588912
167.txt,340.txt,0.030857710981784574
376.txt,317.txt,0.030856730371167172
344.txt,352.txt,0.030854902332076956
351.txt,323.txt,0.030854415545093584
346.txt,308.txt,0.03085408459210521
473.txt,333.txt,0.03085395629493655
25.txt,148.txt,0.030853422598057557
469.txt,313.txt,0.03085100320858352
331.txt,213.txt,0.030850242595834347
158.txt,475.txt,0.0308450917426913
366.txt,315.txt,0.03084497066284049
41.txt,375.txt,0.03084456062293984
330.txt,55.txt,0.030843790651341078
354.txt,389.txt,0.030842616378844386
452.txt,499.txt,0.03084087610692534
159.txt,313.txt,0.030839728481003175
41.txt,264.txt,0.030837296106054336
359.txt,126.txt,0.03083566617543003
360.txt,323.txt,0.030834054869957904
169.txt,475.txt,0.030833897817726504
366.txt,28.txt,0.03083304490234768
416.txt,434.txt,0.03083248180098435
23.txt,390.txt,0.03082900471108393
270.txt,126.txt,0.030823417606283977
483.txt,421.txt,0.030822604089549326
271.txt,490.txt,0.030822255052468123
260.txt,216.txt,0.030821623943770155
331.txt,447.txt,0.030821272184259074
406.txt,207.txt,0.030820887373740825
241.txt,352.txt,0.030819253066223355
47.txt,474.txt,0.03081869146930968
422.txt,33.txt,0.03081665565981718
260.txt,3.txt,0.030816259651631147
495.txt,263.txt,0.030814922504575498
44.txt,423.txt,0.030807259571308806
461.txt,315.txt,0.03080723732478177
323.txt,427.txt,0.0308057088395214
360.txt,396.txt,0.03080317196847256
488.txt,382.txt,0.030801467802711393
332.txt,356.txt,0.030801318262547523
161.txt,293.txt,0.030801076564869283
243.txt,220.txt,0.03079925864290265
53.txt,256.txt,0.03079775132118269
26.txt,469.txt,0.030795789800872216
379.txt,399.txt,0.030794976841733317
289.txt,382.txt,0.030792533309851336
134.txt,241.txt,0.030792100796651848
450.txt,136.txt,0.03079164519239614
398.txt,109.txt,0.030787698402187896
80.txt,253.txt,0.03078625914976583
222.txt,342.txt,0.030784786357525316
27.txt,207.txt,0.03078416584605952
260.txt,440.txt,0.030780897221860826
422.txt,121.txt,0.030778070022828338
314.txt,312.txt,0.030776184843204848
437.txt,262.txt,0.030775326849965996
286.txt,489.txt,0.03077436290403988
105.txt,280.txt,0.03077037349096125
38.txt,455.txt,0.030763540083408036
130.txt,372.txt,0.030759239859836463
243.txt,263.txt,0.030756841379877848
443.txt,28.txt,0.030754902936648846
202.txt,437.txt,0.030752188381241323
370.txt,167.txt,0.0307508480141114
209.txt,307.txt,0.03075035810598412
390.txt,28.txt,0.030749766905979907
28.txt,99.txt,0.03074295144449198
284.txt,373.txt,0.030740432028471834
209.txt,35.txt,0.030739891600770907
367.txt,213.txt,0.030739618682672176
351.txt,371.txt,0.03073681785378781
499.txt,240.txt,0.03073242085135298
206.txt,261.txt,0.0307323804026253
209.txt,23.txt,0.030731799778995796
434.txt,342.txt,0.030730678897558726
305.txt,366.txt,0.030728905666889093
223.txt,369.txt,0.030728446299687
83.txt,379.txt,0.03072653096912026
290.txt,259.txt,0.03072578763702482
27.txt,220.txt,0.030725648044044557
273.txt,487.txt,0.030719556989237326
215.txt,136.txt,0.030718942528805863
158.txt,405.txt,0.030714632639627728
446.txt,238.txt,0.030714566541475627
219.txt,439.txt,0.03071059279455609
30.txt,417.txt,0.03070254500740635
423.txt,469.txt,0.030702418583285478
82.txt,461.txt,0.03070198622588277
169.txt,404.txt,0.030701237013737243
456.txt,28.txt,0.03070045338984038
439.txt,75.txt,0.030699899969026532
128.txt,429.txt,0.030699202957072215
60.txt,374.txt,0.030698679409182743
469.txt,443.txt,0.030696844717060454
437.txt,109.txt,0.030695433088878392
450.txt,204.txt,0.030693633043262118
133.txt,312.txt,0.030693038317578785
180.txt,326.txt,0.030692166676968405
204.txt,390.txt,0.030692025519159106
316.txt,172.txt,0.030691091935666295
337.txt,201.txt,0.03069025503895257
223.txt,97.txt,0.03068941199193292
473.txt,12.txt,0.03068729522902732
128.txt,364.txt,0.030686234004537818
53.txt,474.txt,0.03068508179192702
286.txt,481.txt,0.03068461170909631
430.txt,223.txt,0.03068384649170387
452.txt,54.txt,0.03068306539095567
440.txt,306.txt,0.030680863003762073
292.txt,469.txt,0.030679180927123587
144.txt,148.txt,0.030677807146342145
121.txt,470.txt,0.030673574403376352
223.txt,397.txt,0.030673050397760068
158.txt,342.txt,0.030672145150409013
128.txt,317.txt,0.03066926741220437
476.txt,272.txt,0.030669154674121183
471.txt,466.txt,0.030668999753207835
105.txt,121.txt,0.030668071444035102
107.txt,382.txt,0.030666908284217094
115.txt,250.txt,0.030664958734591168
268.txt,374.txt,0.03066338723784774
202.txt,421.txt,0.030662069158994467
128.txt,262.txt,0.030659974538543182
469.txt,264.txt,0.030658600573913796
429.txt,310.txt,0.030655390357539964
332.txt,496.txt,0.030651827766531928
365.txt,315.txt,0.030650938088225593
461.txt,341.txt,0.030650526671649615
326.txt,159.txt,0.030650148899943958
381.txt,235.txt,0.03064953337220357
429.txt,264.txt,0.030646639211602954
134.txt,244.txt,0.03064599086789402
113.txt,271.txt,0.030644498804562013
376.txt,318.txt,0.030644217242658412
107.txt,136.txt,0.030642702223090318
478.txt,160.txt,0.030642049003787877
351.txt,422.txt,0.03064129967855777
316.txt,258.txt,0.030640833360812473
262.txt,459.txt,0.030640724023940948
144.txt,461.txt,0.030640441130946224
326.txt,315.txt,0.03063944060536882
180.txt,61.txt,0.030637763093411746
204.txt,336.txt,0.030637603074357412
341.txt,390.txt,0.030636493761607597
489.txt,214.txt,0.030635334969557712
270.txt,97.txt,0.030634812195930346
479.txt,328.txt,0.030634485379039726
285.txt,424.txt,0.030633094161559613
243.txt,473.txt,0.030631730313041946
376.txt,73.txt,0.03063110453061767
158.txt,241.txt,0.030631097119909495
439.txt,136.txt,0.03063093235755744
416.txt,261.txt,0.03063030097783751
130.txt,398.txt,0.030630078072595976
286.txt,322.txt,0.030629903485026085
346.txt,487.txt,0.030626409855431073
318.txt,213.txt,0.030626269956801858
202.txt,472.txt,0.030625788114374445
128.txt,485.txt,0.03062545945843177
429.txt,263.txt,0.030623925954277927
337.txt,352.txt,0.030618758974456685
308.txt,436.txt,0.030618354068875586
173.txt,223.txt,0.030616743792750808
150.txt,437.txt,0.030616675466519323
476.txt,330.txt,0.030616671610431287
434.txt,379.txt,0.030616096456553138
450.txt,382.txt,0.030615729972392553
10.txt,132.txt,0.030615023574875826
66.txt,71.txt,0.03061449601761173
424.txt,3.txt,0.03061227817280207
139.txt,461.txt,0.030609253361343444
404.txt,263.txt,0.030609117164547745
280.txt,207.txt,0.030606734547788134
314.txt,323.txt,0.030605258147739442
371.txt,442.txt,0.030603764890052138
280.txt,219.txt,0.03060136972906654
345.txt,332.txt,0.030599285744782285
436.txt,315.txt,0.030596477658172905
97.txt,262.txt,0.030596157167231942
102.txt,207.txt,0.030594823913427296
48.txt,206.txt,0.030594335496098978
339.txt,151.txt,0.030592916984226757
429.txt,12.txt,0.030592690709946795
440.txt,291.txt,0.030592363055501944
228.txt,307.txt,0.030591999864861698
299.txt,418.txt,0.03059060478663347
421.txt,240.txt,0.03058914960482875
481.txt,356.txt,0.03058514182499921
246.txt,414.txt,0.03058325427980331
138.txt,458.txt,0.03058283316321415
289.txt,261.txt,0.030582689062834137
430.txt,204.txt,0.030581782071809022
475.txt,166.txt,0.030579375862930108
128.txt,332.txt,0.030577612418632334
242.txt,238.txt,0.03057760365616926
240.txt,301.txt,0.030576816744709773
385.txt,312.txt,0.030574441449327167
67.txt,238.txt,0.030574190748148634
85.txt,465.txt,0.030573610426726325
20.txt,374.txt,0.03057349180415469
433.txt,323.txt,0.030570279272188455
30.txt,371.txt,0.030564529702843058
459.txt,343.txt,0.0305633333288505
217.txt,223.txt,0.030563254090573096
242.txt,240.txt,0.03056270114974451
429.txt,416.txt,0.0305578525402863
356.txt,207.txt,0.03055775840267852
306.txt,23.txt,0.030556598147435367
422.txt,285.txt,0.03055585729011827
371.txt,157.txt,0.030552144991367068
359.txt,338.txt,0.030547859440427497
474.txt,235.txt,0.03054771684970334
123.txt,340.txt,0.030546494210687065
314.txt,445.txt,0.030544197766957933
308.txt,157.txt,0.030543541954945738
98.txt,343.txt,0.030542357646699953
476.txt,298.txt,0.030541854572324875
139.txt,443.txt,0.030541272146956337
477.txt,204.txt,0.030538178068082067
354.txt,483.txt,0.030537769574107775
368.txt,439.txt,0.030536057281973016
337.txt,157.txt,0.030535548123708966
309.txt,459.txt,0.03053476523536969
429.txt,241.txt,0.030534183630262828
271.txt,333.txt,0.03053206289298168
145.txt,430.txt,0.030531192138446496
268.txt,405.txt,0.030529887251327485
217.txt,332.txt,0.030524890850001724
416.txt,313.txt,0.0305229781536008
470.txt,281.txt,0.030522951212966748
204.txt,139.txt,0.030522925400927027
241.txt,355.txt,0.0305211667190835
429.txt,456.txt,0.03052002060729149
79.txt,138.txt,0.03051967246019372
488.txt,148.txt,0.030516631915994186
148.txt,2.txt,0.03051494079378862
476.txt,278.txt,0.030514334888878808
238.txt,442.txt,0.030512884406333193
292.txt,489.txt,0.03051082958847198
174.txt,374.txt,0.030509133654528457
243.txt,337.txt,0.030508644448088214
332.txt,406.txt,0.030506703467507692
405.txt,166.txt,0.03050586865671583
330.txt,358.txt,0.030505483020926306
390.txt,375.txt,0.030505451706704215
330.txt,293.txt,0.030504785836332884
280.txt,332.txt,0.03050426449834249
360.txt,139.txt,0.030503375289608968
477.txt,418.txt,0.03050227906605049
416.txt,220.txt,0.030501505178103988
359.txt,472.txt,0.030497994084073977
392.txt,460.txt,0.030497647485859463
344.txt,437.txt,0.03049570491438604
260.txt,391.txt,0.03049562951133937
359.txt,427.txt,0.030493977036750795
25.txt,206.txt,0.030493058807075875
323.txt,209.txt,0.030492769608243552
67.txt,6.txt,0.03049187316171106
370.txt,66.txt,0.03049185053131007
258.txt,265.txt,0.030491306910874233
108.txt,296.txt,0.03049113859471278
200.txt,107.txt,0.030490832515305103
23.txt,272.txt,0.03048726867192179
217.txt,47.txt,0.03048630296675029
359.txt,173.txt,0.030484979312228152
51.txt,316.txt,0.030483908828624555
405.txt,498.txt,0.03048291879260611
202.txt,41.txt,0.03048075057244578
429.txt,499.txt,0.030479385670217712
440.txt,234.txt,0.03047936087632801
244.txt,371.txt,0.030479015636265996
379.txt,11.txt,0.03047463350998149
286.txt,337.txt,0.03047353916882523
130.txt,151.txt,0.030473075069910167
286.txt,262.txt,0.03047265393478114
180.txt,445.txt,0.030472129328659933
403.txt,423.txt,0.030471497981652353
253.txt,99.txt,0.03047091569543754
348.txt,130.txt,0.030470279140104705
258.txt,236.txt,0.03046860442759541
354.txt,453.txt,0.03046815164753104
470.txt,293.txt,0.030466010255054302
371.txt,304.txt,0.030464548267311216
381.txt,230.txt,0.030463955590822375
217.txt,460.txt,0.03046225566834211
373.txt,173.txt,0.030461025482587677
308.txt,390.txt,0.03045922131036154
200.txt,123.txt,0.030455946234920553
380.txt,307.txt,0.030453873923287106
243.txt,335.txt,0.03045324667922325
148.txt,310.txt,0.030452770484421198
206.txt,26.txt,0.030452437911159116
64.txt,339.txt,0.03045077857403471
326.txt,412.txt,0.030449932826681805
474.txt,460.txt,0.030447477645433027
134.txt,307.txt,0.03044577117075176
174.txt,301.txt,0.030444016332281634
324.txt,261.txt,0.030441768206895335
370.txt,414.txt,0.03043571223992406
238.txt,310.txt,0.03043538753366154
466.txt,226.txt,0.030434926627845207
477.txt,37.txt,0.030433268019146704
346.txt,209.txt,0.03043220834272004
363.txt,382.txt,0.03043211952724159
202.txt,228.txt,0.03043179754137739
491.txt,243.txt,0.0304312525408179
285.txt,136.txt,0.030429664753742657
204.txt,333.txt,0.030428021140229678
335.txt,220.txt,0.030423759939443566
474.txt,55.txt,0.030423290372123987
158.txt,322.txt,0.03042112439858656
12.txt,259.txt,0.030420182956223795
238.txt,134.txt,0.030419291863380476
482.txt,328.txt,0.030419215668839313
392.txt,236.txt,0.030418807689817605
241.txt,296.txt,0.03041444676361644
292.txt,96.txt,0.0304135731233183
466.txt,356.txt,0.030410834715646862
123.txt,270.txt,0.03041020027496076
123.txt,309.txt,0.030409479217384766
349.txt,238.txt,0.03040862025854501
474.txt,66.txt,0.03040659516361682
371.txt,252.txt,0.030405577836835805
429.txt,288.txt,0.03040553330506964
145.txt,476.txt,0.03040530310606425
219.txt,353.txt,0.030404998686198833
159.txt,261.txt,0.03040497784474063
374.txt,355.txt,0.030402775428980906
404.txt,207.txt,0.030400075138766542
307.txt,396.txt,0.03039950884541208
64.txt,317.txt,0.030395574125780516
354.txt,171.txt,0.030392751435498022
376.txt,5.txt,0.030391672284923597
200.txt,489.txt,0.030391531413383716
471.txt,292.txt,0.03038643851960412
360.txt,309.txt,0.030386262074275635
85.txt,310.txt,0.030384701868403443
169.txt,371.txt,0.030383278169261927
349.txt,342.txt,0.030383115999965113
348.txt,109.txt,0.03037979573065813
284.txt,429.txt,0.030379590085190908
465.txt,236.txt,0.03037603431195976
204.txt,209.txt,0.030374764463382255
200.txt,416.txt,0.0303734756025277
455.txt,324.txt,0.030372228523033982
304.txt,71.txt,0.030370609901703784
285.txt,348.txt,0.030369094226996567
128.txt,455.txt,0.0303671293280602
471.txt,244.txt,0.03036265572404271
473.txt,71.txt,0.030362322366958627
73.txt,28.txt,0.030361351382978883
242.txt,493.txt,0.03036106820700981
174.txt,259.txt,0.030360718240737
170.txt,374.txt,0.030359638323470325
476.txt,409.txt,0.03035860001113853
330.txt,288.txt,0.030355086587056043
228.txt,371.txt,0.030349795983269687
379.txt,75.txt,0.030347188655234447
316.txt,261.txt,0.030347148252698578
82.txt,471.txt,0.03034398915185055
172.txt,309.txt,0.030339017604848348
332.txt,489.txt,0.030338405763139727
448.txt,487.txt,0.030337780641312987
379.txt,278.txt,0.030335430360345146
345.txt,340.txt,0.030330631636294
419.txt,328.txt,0.03032771499798468
445.txt,436.txt,0.03032769983638112
60.txt,342.txt,0.030326525874228006
51.txt,238.txt,0.030324454525528132
306.txt,340.txt,0.03032390385323716
81.txt,172.txt,0.030322440837626193
53.txt,63.txt,0.030322218312461173
27.txt,317.txt,0.03031697964601744
326.txt,64.txt,0.03031384960653226
376.txt,463.txt,0.03031295081770492
437.txt,371.txt,0.03031212429737053
213.txt,230.txt,0.030311983007043287
82.txt,448.txt,0.030311626434667373
330.txt,291.txt,0.03030983916218913
158.txt,367.txt,0.030309578488420943
351.txt,148.txt,0.03030955059525591
291.txt,296.txt,0.030307438408995382
463.txt,367.txt,0.030306013000642094
200.txt,216.txt,0.030301413706928692
369.txt,469.txt,0.03030100672264628
448.txt,458.txt,0.030300658147296926
359.txt,498.txt,0.030298332465196965
322.txt,430.txt,0.030297640538697004
437.txt,301.txt,0.030295889622436952
408.txt,356.txt,0.030294684970207857
449.txt,8.txt,0.030290792464186977
408.txt,118.txt,0.03028862443618752
169.txt,236.txt,0.030286641943900502
101.txt,5.txt,0.03028503625583599
97.txt,458.txt,0.03028274489155508
405.txt,64.txt,0.030282693801813757
349.txt,309.txt,0.030282202383968778
376.txt,397.txt,0.03028029183232541
82.txt,326.txt,0.030279778935583014
157.txt,382.txt,0.030279598898782577
287.txt,374.txt,0.030278031095636624
67.txt,312.txt,0.030278027211067163
228.txt,414.txt,0.030274860295275072
280.txt,291.txt,0.03027414572271462
335.txt,374.txt,0.030273404925345082
297.txt,328.txt,0.03027297955930947
134.txt,396.txt,0.030272686327586482
139.txt,23.txt,0.030270649998150736
351.txt,366.txt,0.030269036590791058
469.txt,261.txt,0.030268929791443553
366.txt,333.txt,0.03026699722062326
379.txt,54.txt,0.030265435664792072
363.txt,270.txt,0.030264770561891956
308.txt,163.txt,0.030264374820873085
417.txt,309.txt,0.030263954055858213
220.txt,397.txt,0.030260645028394817
474.txt,102.txt,0.030260036022291603
306.txt,240.txt,0.030258223643375687
174.txt,270.txt,0.030257910390638264
471.txt,21.txt,0.030255971260822093
376.txt,290.txt,0.030255122956202845
360.txt,271.txt,0.03025508846635102
474.txt,355.txt,0.030254715157943403
128.txt,467.txt,0.030253697603879037
284.txt,270.txt,0.03025316944262842
144.txt,291.txt,0.0302496635256214
390.txt,41.txt,0.03024884673172344
477.txt,29.txt,0.030248462576426573
73.txt,367.txt,0.030247093712609856
405.txt,434.txt,0.030244996179426678
